Protein,Charge,Drift,CCS,CCS Std.Dev.,Normalized_Intensity,Scaled_Intensity,m/z
mAb4,23,0.02447,8099.37,21.4743,0.00022619223589993916,89.96519605797302,6395.146406434783
mAb4,23,0.024608,8120.2,21.4887,0.00022412969271544124,89.1448447261374,6395.146406434783
mAb4,23,0.024747,8141.12,21.5015,0.0002887560458297096,114.84918645698684,6395.146406434783
mAb4,23,0.024885,8161.84,21.5139,0.00010862727438355741,43.20517014334267,6395.146406434783
mAb4,23,0.025023,8182.51,21.5265,0.00020350426087046197,80.94133140778119,6395.146406434783
mAb4,23,0.025162,8203.28,21.5395,9.762704406623514e-05,38.82996304021936,6395.146406434783
mAb4,23,0.0253,8223.85,21.5527,0.00010931478877839005,43.47862058728787,6395.146406434783
mAb4,23,0.025438,8244.36,21.5662,0.00022619223589993916,89.96519605797302,6395.146406434783
mAb4,23,0.025576,8264.83,21.5799,9.69395296714025e-05,38.55651259627415,6395.146406434783
mAb4,23,0.025715,8285.39,21.5941,0.00011275236075255326,44.84587280701391,6395.146406434783
mAb4,23,0.025853,8305.76,21.6084,9.006438572307608e-05,35.822008156822086,6395.146406434783
mAb4,23,0.025991,8326.07,21.623,0.00014506553730968743,57.69804367243863,6395.146406434783
mAb4,23,0.026129,8346.34,21.6378,0.00016156588278567083,64.2608543271236,6395.146406434783
mAb4,23,0.026267,8366.56,21.6529,0.0002041917752652946,81.2147818517264,6395.146406434783
mAb4,23,0.026406,8386.88,21.6684,7.837664101092116e-05,31.17335060975357,6395.146406434783
mAb4,23,0.026544,8407.0,21.684,0.0001051897024093942,41.83791792361664,6395.146406434783
mAb4,23,0.026682,8427.07,21.6998,6.25638099297704e-05,24.883990399013815,6395.146406434783
mAb4,23,0.02682,8447.1,21.7159,0.0001725661131029931,68.6360614302469,6395.146406434783
mAb4,23,0.026959,8467.23,21.7324,0.00017325362749782573,68.9095118741921,6395.146406434783
mAb4,23,0.027097,8487.16,21.749,0.00018012877144615215,71.64401631364417,6395.146406434783
mAb4,23,0.027235,8507.05,21.7658,0.00011687744712154911,46.486575470685146,6395.146406434783
mAb4,23,0.027374,8527.04,21.7829,0.00010725224559389212,42.658269255452254,6395.146406434783
mAb4,23,0.027512,8546.84,21.8002,4.537595005895436e-05,18.047729300383644,6395.146406434783
mAb4,24,0.000138,2715.58,46.3401,3.7477011868612735e-05,9.325263131218255,6128.723942666667
mAb4,24,0.000276,2780.26,45.2845,0.0,0.0,6128.723942666667
mAb4,24,0.000415,2844.02,44.2863,6.781554528606114e-05,16.874285666013986,6128.723942666667
mAb4,24,0.000553,2906.01,43.3379,0.0,0.0,6128.723942666667
mAb4,24,0.000691,2966.69,42.4184,2.1415435353492992e-05,5.328721789267575,6128.723942666667
mAb4,24,0.00083,3026.88,41.7191,1.0707717676746496e-05,2.6643608946337873,6128.723942666667
mAb4,24,0.000968,3085.41,40.8637,4.907703935175477e-05,12.211654100404857,6128.723942666667
mAb4,24,0.001106,3142.92,40.117,1.0707717676746496e-05,2.6643608946337873,6128.723942666667
mAb4,24,0.001244,3199.48,39.4653,4.3723180513381527e-05,10.879473653087965,6128.723942666667
mAb4,24,0.001383,3255.55,38.8024,4.550780012617261e-05,11.323533802193596,6128.723942666667
mAb4,24,0.001521,3310.07,37.9995,0.0001338464709593312,33.30451118292234,6128.723942666667
mAb4,24,0.001659,3363.92,37.4971,9.190791005874075e-05,22.869097678940008,6128.723942666667
mAb4,24,0.001797,3416.97,36.9996,1.2492337289537578e-05,3.1084210437394186,6128.723942666667
mAb4,24,0.001936,3469.65,36.4083,7.852326296280764e-05,19.538646560647773,6128.723942666667
mAb4,24,0.002074,3521.19,35.8805,0.0,0.0,6128.723942666667
mAb4,24,0.002212,3572.01,35.3829,0.0,0.0,6128.723942666667
mAb4,24,0.00235,3622.16,34.9069,1.0707717676746496e-05,2.6643608946337873,6128.723942666667
mAb4,24,0.002489,3672.01,34.448,0.0,0.0,6128.723942666667
mAb4,24,0.002627,3720.88,34.0114,3.480008244942611e-05,8.659172907559809,6128.723942666667
mAb4,24,0.002765,3769.14,33.5926,2.4984674579075156e-05,6.216842087478837,6128.723942666667
mAb4,24,0.002903,3816.82,33.1906,2.4984674579075156e-05,6.216842087478837,6128.723942666667
mAb4,24,0.003042,3864.23,32.7222,0.0,0.0,6128.723942666667
mAb4,24,0.00318,3910.5,32.1312,0.0,0.0,6128.723942666667
mAb4,24,0.003318,3956.28,31.8245,4.7292419738963686e-05,11.767593951299226,6128.723942666667
mAb4,24,0.003456,4001.73,31.5905,1.0707717676746496e-05,2.6643608946337873,6128.723942666667
mAb4,24,0.003595,4047.04,31.3909,0.0,0.0,6128.723942666667
mAb4,24,0.003733,4091.65,31.1014,4.193856090059044e-05,10.435413503982334,6128.723942666667
mAb4,24,0.003871,4135.79,30.7684,0.0,0.0,6128.723942666667
mAb4,24,0.004009,4179.43,30.4224,6.69232354796656e-05,16.65225559146117,6128.723942666667
mAb4,24,0.004148,4222.93,30.0919,0.0,0.0,6128.723942666667
mAb4,24,0.004286,4265.67,29.8104,1.1600027483142036e-05,2.8863909691866025,6128.723942666667
mAb4,24,0.004424,4308.0,29.5383,0.0,0.0,6128.723942666667
mAb4,24,0.004562,4349.93,29.2754,0.0,0.0,6128.723942666667
mAb4,24,0.004701,4391.78,29.0192,0.0,0.0,6128.723942666667
mAb4,24,0.004839,4432.95,28.7733,2.2307745159888534e-05,5.55075186382039,6128.723942666667
mAb4,24,0.004977,4473.76,28.5353,0.0,0.0,6128.723942666667
mAb4,24,0.005115,4514.2,28.2917,1.0707717676746496e-05,2.6643608946337873,6128.723942666667
mAb4,24,0.005253,4554.13,27.9742,0.0,0.0,6128.723942666667
mAb4,24,0.005392,4594.07,27.8265,0.0,0.0,6128.723942666667
mAb4,24,0.00553,4633.47,27.6239,0.0,0.0,6128.723942666667
mAb4,24,0.005668,4672.54,27.4187,0.0,0.0,6128.723942666667
mAb4,24,0.005806,4711.3,27.2196,1.1600027483142036e-05,2.8863909691866025,6128.723942666667
mAb4,24,0.005945,4750.02,27.0252,0.0,0.0,6128.723942666667
mAb4,24,0.006083,4788.17,26.8378,0.0,0.0,6128.723942666667
mAb4,24,0.006221,4826.02,26.656,2.1415435353492992e-05,5.328721789267575,6128.723942666667
mAb4,24,0.006359,4863.59,26.4795,0.0,0.0,6128.723942666667
mAb4,24,0.006498,4901.14,26.3069,0.0,0.0,6128.723942666667
mAb4,24,0.006636,4938.15,26.1405,6.781554528606114e-05,16.874285666013986,6128.723942666667
mAb4,24,0.006774,4974.88,25.9789,9.636945909071846e-05,23.979248051704083,6128.723942666667
mAb4,24,0.006912,5011.36,25.8219,0.0006272937938960655,156.08714241062938,6128.723942666667
mAb4,24,0.007051,5047.83,25.6683,0.0024565288970069253,611.2487952439013,6128.723942666667
mAb4,24,0.007189,5083.79,25.5201,0.01024639350684,2549.5713460899815,6128.723942666667
mAb4,24,0.007327,5119.51,25.376,0.0721637709726266,17956.238219309857,6128.723942666667
mAb4,24,0.007465,5154.98,25.236,0.28352608712334487,70548.72400870985,6128.723942666667
mAb4,24,0.007604,5190.47,25.0989,0.5824980569953966,144940.78860792893,6128.723942666667
mAb4,24,0.007742,5225.47,24.9665,0.8653424194266552,215319.88163968042,6128.723942666667
mAb4,24,0.00788,5260.24,24.8378,1.0,248826.21816037127,6128.723942666667
mAb4,24,0.008019,5295.03,24.7118,0.940170627481179,233939.10166160497,6128.723942666667
mAb4,24,0.008157,5329.36,24.59,0.7202082294164205,179206.69001366495,6128.723942666667
mAb4,24,0.008295,5363.46,24.4716,0.47465170917481864,118105.78973732652,6128.723942666667
mAb4,24,0.008433,5397.36,24.3564,0.2942694971923472,73221.96610632574,6128.723942666667
mAb4,24,0.008571,5431.04,24.2443,0.17740635877814234,44143.35333236714,6128.723942666667
mAb4,24,0.00871,5464.77,24.1344,0.11254078971202486,28003.099092824763,6128.723942666667
mAb4,24,0.008848,5498.05,24.0283,0.07221909418062314,17970.004083932134,6128.723942666667
mAb4,24,0.008986,5531.13,23.925,0.046177032480969264,11490.056358108208,6128.723942666667
mAb4,24,0.009125,5564.25,23.8237,0.03164309035439868,7873.6305037919465,6128.723942666667
mAb4,24,0.009263,5596.95,23.7258,0.025467414184335145,6336.96035781191,6128.723942666667
mAb4,24,0.009401,5629.45,23.6305,0.019467523046131526,4844.030136518779,6128.723942666667
mAb4,24,0.009539,5661.77,23.5377,0.014068156407632103,3500.5261553996907,6128.723942666667
mAb4,24,0.009677,5693.91,23.4473,0.013224031330781922,3290.485704872727,6128.723942666667
mAb4,24,0.009816,5726.1,23.3587,0.010525686476241806,2619.066759425013,6128.723942666667
mAb4,24,0.009954,5757.88,23.2729,0.008277958073931438,2059.7730016264704,6128.723942666667
mAb4,24,0.010092,5789.48,23.1895,0.006413030578564755,1595.7301458110858,6128.723942666667
mAb4,24,0.010231,5821.15,23.1076,0.005628690258743074,1400.5657102791608,6128.723942666667
mAb4,24,0.010369,5852.41,23.0283,0.00580982914944137,1445.6378154133824,6128.723942666667
mAb4,24,0.010507,5883.51,22.9511,0.003878870728401418,965.1647340810895,6128.723942666667
mAb4,24,0.010645,5914.44,22.8759,0.00440890275340037,1097.050598365462,6128.723942666667
mAb4,24,0.010783,5945.22,22.8026,0.0037093318651862653,922.9790199160545,6128.723942666667
mAb4,24,0.010922,5976.05,22.7306,0.002947299290524473,733.3653362479499,6128.723942666667
mAb4,24,0.01106,6006.51,22.661,0.003153422855801843,784.6542834696504,6128.723942666667
mAb4,24,0.011198,6036.81,22.5931,0.0025868061287406745,643.6651861286125,6128.723942666667
mAb4,24,0.011337,6067.17,22.5265,0.0027982835528564177,696.2863137976298,6128.723942666667
mAb4,24,0.011475,6097.17,22.4619,0.00270369871337849,672.7511258950312,6128.723942666667
mAb4,24,0.011613,6127.01,22.399,0.0022102513904417556,549.9684946673242,6128.723942666667
mAb4,24,0.011751,6156.71,22.3294,0.0016150807495759298,401.87443494059625,6128.723942666667
mAb4,24,0.011889,6186.12,22.145,0.0016391731143486094,407.8692469535223,6128.723942666667
mAb4,24,0.012028,6215.84,22.3319,0.001632034635897445,406.09300635709974,6128.723942666667
mAb4,24,0.012166,6245.25,22.2803,0.0015285266983555623,380.33751770897317,6128.723942666667
mAb4,24,0.012304,6274.46,22.1361,0.0016382808045422139,407.64721687896946,6128.723942666667
mAb4,24,0.012443,6303.65,22.0245,0.0011564335090886216,287.7509766204491,6128.723942666667
mAb4,24,0.012581,6332.53,22.0839,0.0011644642973461814,289.74924729142435,6128.723942666667
mAb4,24,0.012719,6361.36,22.0856,0.0009039098338786834,224.91646552200223,6128.723942666667
mAb4,24,0.012857,6390.11,22.0242,0.0010011716027757973,249.1177436482591,6128.723942666667
mAb4,24,0.012995,6418.74,22.0074,0.0011412642423798973,283.97646535305114,6128.723942666667
mAb4,24,0.013134,6447.48,21.9711,0.0011823104934740923,294.1898487824807,6128.723942666667
mAb4,24,0.013272,6475.53,21.5561,0.0008717866808484439,216.92338283810085,6128.723942666667
mAb4,24,0.01341,6503.33,21.5648,0.0007147401549228286,177.84608971680532,6128.723942666667
mAb4,24,0.013549,6531.59,21.8227,0.0006272937938960655,156.08714241062938,6128.723942666667
mAb4,24,0.013687,6559.65,21.8692,0.000787909559047263,196.05255583013619,6128.723942666667
mAb4,24,0.013825,6587.55,21.7439,0.0006674477351838649,166.07849576550606,6128.723942666667
mAb4,24,0.013963,6615.27,21.6741,0.0004988011817751075,124.11481167502392,6128.723942666667
mAb4,24,0.014101,6642.87,21.6401,0.0006977862686013133,173.6275183003018,6128.723942666667
mAb4,24,0.01424,6670.55,21.6019,0.0008021865159495916,199.60503702298124,6128.723942666667
mAb4,24,0.014378,6697.86,21.5255,0.0008271711905286668,205.82187911046006,6128.723942666667
mAb4,24,0.014516,6725.07,21.5177,0.0009012329044594967,224.25037529834378,6128.723942666667
mAb4,24,0.014655,6752.39,21.5067,0.0006549553978943273,162.97007472176665,6128.723942666667
mAb4,24,0.014793,6779.42,21.4806,0.0005112935190646451,127.22323271876333,6128.723942666667
mAb4,24,0.014931,6806.35,21.4555,0.00038280090694368723,95.2509019831579,6128.723942666667
mAb4,24,0.015069,6833.17,21.4316,0.0005550166995780267,138.1027063718513,6128.723942666667
mAb4,24,0.015208,6860.08,21.4086,0.0003408623460430968,84.81548847917557,6128.723942666667
mAb4,24,0.015346,6886.7,21.3869,0.0005336012642245337,132.77398458258375,6128.723942666667
mAb4,24,0.015484,6913.21,21.3661,0.0007308017314379483,181.84263105875598,6128.723942666667
mAb4,24,0.015622,6939.63,21.3464,0.00039618555403962035,98.58135310145013,6128.723942666667
mAb4,24,0.01576,6965.95,21.3277,0.0006861862411181713,170.74112733111522,6128.723942666667
mAb4,24,0.015899,6992.36,21.3098,0.0002355697888884229,58.615939681943324,6128.723942666667
mAb4,24,0.016037,7018.49,21.293,0.00038101628733089614,94.80684183405226,6128.723942666667
mAb4,24,0.016175,7044.52,21.2771,0.00031230843223843945,77.71052609348546,6128.723942666667
mAb4,24,0.016313,7070.46,21.2621,0.0004470472130041662,111.23706735096061,6128.723942666667
mAb4,24,0.016452,7096.49,21.2479,0.00033550848720472355,83.48330803185867,6128.723942666667
mAb4,24,0.01659,7122.24,21.2347,0.0002659083223058713,66.16496221673906,6128.723942666667
mAb4,24,0.016728,7147.9,21.2224,0.00029713916552971524,73.93601482608759,6128.723942666667
mAb4,24,0.016867,7173.66,21.2108,0.0002462775065651694,61.28030057657711,6128.723942666667
mAb4,24,0.017005,7199.15,21.2001,0.0002784006595954089,69.27338326047847,6128.723942666667
mAb4,24,0.017143,7224.54,21.1902,0.0005746475153187286,142.98736801201326,6128.723942666667
mAb4,24,0.017281,7249.85,21.1811,0.00019809277701981018,49.29067655072507,6128.723942666667
mAb4,24,0.01742,7275.26,21.1727,0.00017400041224713056,43.29586453779905,6128.723942666667
mAb4,24,0.017558,7300.4,21.1651,0.00014812342786165984,36.85699237576739,6128.723942666667
mAb4,24,0.017696,7325.45,21.1583,0.00014633880824886877,36.41293222666176,6128.723942666667
mAb4,24,0.017834,7350.43,21.1521,0.00036138547159019423,89.92218019389033,6128.723942666667
mAb4,24,0.017972,7375.32,21.1467,0.000215938973147721,53.73127804178138,6128.723942666667
mAb4,24,0.018111,7400.21,20.9941,6.603092567327005e-05,16.430225516908354,6128.723942666667
mAb4,24,0.018249,7424.48,20.6036,0.0002855391380465732,71.049623856901,6128.723942666667
mAb4,24,0.018387,7448.68,20.5949,0.00019541584760062356,48.62458632706662,6128.723942666667
mAb4,24,0.018525,7472.9,20.8449,8.65540512203675e-05,21.536917231623114,6128.723942666667
mAb4,24,0.018664,7497.46,21.0125,0.0002204005221796987,54.841428414545454,6128.723942666667
mAb4,24,0.018802,7521.82,21.1241,0.00016953886321515284,42.185714165034966,6128.723942666667
mAb4,24,0.01894,7546.15,21.1233,0.0001534772867000331,38.189172823084284,6128.723942666667
mAb4,24,0.019079,7570.58,21.123,0.0001900619887622503,47.29240587974972,6128.723942666667
mAb4,24,0.019217,7594.76,21.1234,0.00014723111805526432,36.63496230121458,6128.723942666667
mAb4,24,0.019355,7618.86,21.1244,0.0002025543260517879,50.40082692348915,6128.723942666667
mAb4,24,0.019493,7642.89,21.1259,0.00018292351031108596,45.5161652833272,6128.723942666667
mAb4,24,0.019632,7667.02,21.128,0.00015526190631282418,38.633232972189916,6128.723942666667
mAb4,24,0.01977,7690.91,21.1306,0.00017578503185992163,43.73992468690467,6128.723942666667
mAb4,24,0.019908,7714.72,21.1338,0.00018203120050469044,45.294135208774385,6128.723942666667
mAb4,24,0.020046,7738.46,21.1374,9.458483947792737e-05,23.53518790259845,6128.723942666667
mAb4,24,0.020184,7762.13,21.1406,0.000215938973147721,53.73127804178138,6128.723942666667
mAb4,24,0.020323,7785.9,21.1349,0.0002480621261779605,61.72436072568274,6128.723942666667
mAb4,24,0.020461,7809.4,21.1172,0.00012135413366979362,30.196090139182925,6128.723942666667
mAb4,24,0.020599,7832.82,21.1026,0.00017756965147271272,44.18398483601031,6128.723942666667
mAb4,24,0.020737,7856.16,21.0972,0.00015526190631282418,38.633232972189916,6128.723942666667
mAb4,24,0.020876,7879.59,21.0976,0.00023913902811400508,59.50405998015459,6128.723942666667
mAb4,24,0.021014,7902.79,21.1023,0.00025163136540354265,62.612481023894,6128.723942666667
mAb4,24,0.021152,7925.92,21.1081,0.0001124310356058382,27.975789393654768,6128.723942666667
mAb4,24,0.021291,7949.15,21.1145,0.00028286220862738657,70.38353363324254,6128.723942666667
mAb4,24,0.021429,7972.14,21.1212,0.00025787753404831143,64.16669154576371,6128.723942666667
mAb4,24,0.021567,7995.07,21.1283,5.443089819012802e-05,13.543834547721753,6128.723942666667
mAb4,24,0.021705,8017.93,21.1304,9.012329044594967e-05,22.425037529834377,6128.723942666667
mAb4,24,0.021844,8040.88,21.1318,0.00010350793754188279,25.75548864812661,6128.723942666667
mAb4,24,0.021982,8063.61,21.1436,4.3723180513381527e-05,10.879473653087965,6128.723942666667
mAb4,24,0.02212,8086.28,21.1568,4.3723180513381527e-05,10.879473653087965,6128.723942666667
mAb4,24,0.022258,8108.89,21.1699,0.00016596962398957068,41.2975938668237,6128.723942666667
mAb4,24,0.022396,8131.43,21.1804,0.00010618486696106942,26.42157887178506,6128.723942666667
mAb4,24,0.022535,8154.08,21.1907,0.00019720046721341463,49.06864647617225,6128.723942666667
mAb4,24,0.022673,8176.51,21.2013,5.1753968770941394e-05,12.877744324063306,6128.723942666667
mAb4,24,0.022811,8198.87,21.2122,2.5876984385470697e-05,6.438872162031653,6128.723942666667
mAb4,24,0.022949,8221.18,21.2235,5.62155178029191e-05,13.987894696827384,6128.723942666667
mAb4,24,0.023088,8243.58,21.2353,0.00022843131043725858,56.8396990855208,6128.723942666667
mAb4,24,0.023226,8265.77,21.2474,2.5876984385470697e-05,6.438872162031653,6128.723942666667
mAb4,24,0.023364,8287.89,21.2598,4.3723180513381527e-05,10.879473653087965,6128.723942666667
mAb4,24,0.023503,8310.12,21.2727,3.0338533417448405e-05,7.549022534795731,6128.723942666667
mAb4,24,0.023641,8332.13,21.2858,0.00011064641599304712,27.531729244549137,6128.723942666667
mAb4,24,0.023779,8354.08,21.2993,7.13847845116433e-05,17.76240596422525,6128.723942666667
mAb4,24,0.023917,8375.98,21.3131,8.65540512203675e-05,21.536917231623114,6128.723942666667
mAb4,24,0.024056,8397.97,21.3273,2.9446223611052864e-05,7.3269924602429155,6128.723942666667
mAb4,24,0.024194,8419.76,21.3417,0.00011153872579944266,27.75375931910195,6128.723942666667
mAb4,24,0.024332,8441.49,21.3565,2.3200054966284072e-05,5.772781938373205,6128.723942666667
mAb4,24,0.02447,8463.16,21.3716,3.926163148140382e-05,9.769323280323887,6128.723942666667
mAb4,24,0.024608,8484.78,21.387,3.6584702062217193e-05,9.10323305666544,6128.723942666667
mAb4,24,0.024747,8506.5,21.4028,0.0001811388906982949,45.07210513422157,6128.723942666667
mAb4,24,0.024885,8528.01,21.4187,0.0001079694865738605,26.86563902089069,6128.723942666667
mAb4,24,0.025023,8549.47,21.435,0.0001383080199913089,34.414661555686415,6128.723942666667
mAb4,24,0.025162,8571.03,21.4517,7.13847845116433e-05,17.76240596422525,6128.723942666667
mAb4,24,0.0253,8592.38,21.4686,7.673864335001655e-05,19.094586411542142,6128.723942666667
mAb4,24,0.025438,8613.68,21.4857,9.369252967153184e-05,23.31315782804564,6128.723942666667
mAb4,24,0.025576,8634.92,21.5031,0.0001445541886360777,35.968872077556135,6128.723942666667
mAb4,24,0.025715,8656.28,21.5209,8.20925021883898e-05,20.426766858859036,6128.723942666667
mAb4,24,0.025853,8677.42,21.5388,6.067706683489681e-05,15.098045069591462,6128.723942666667
mAb4,24,0.025991,8698.52,21.557,3.390777264303057e-05,8.437142833006993,6128.723942666667
mAb4,24,0.026129,8719.56,21.5754,2.5876984385470697e-05,6.438872162031653,6128.723942666667
mAb4,24,0.026267,8740.56,21.5941,5.7107827609314644e-05,14.2099247713802,6128.723942666667
mAb4,24,0.026406,8761.65,21.6132,0.00012224644347618916,30.418120213735737,6128.723942666667
mAb4,24,0.026544,8782.55,21.6324,2.3200054966284072e-05,5.772781938373205,6128.723942666667
mAb4,24,0.026682,8803.4,21.6518,1.1600027483142036e-05,2.8863909691866025,6128.723942666667
mAb4,24,0.02682,8824.2,21.6714,9.012329044594967e-05,22.425037529834377,6128.723942666667
mAb4,24,0.026959,8845.1,21.6915,8.030788257559872e-05,19.982706709753405,6128.723942666667
mAb4,24,0.027097,8865.8,21.7116,7.13847845116433e-05,17.76240596422525,6128.723942666667
mAb4,24,0.027235,8886.46,21.7319,8.387712180118089e-05,20.870827007964667,6128.723942666667
mAb4,24,0.027374,8907.22,21.7526,3.7477011868612735e-05,9.325263131218255,6128.723942666667
mAb4,24,0.027512,8927.78,21.7733,5.889244722210573e-05,14.653984920485831,6128.723942666667
mAb4,25,0.000138,2903.14,44.9034,7.539408488167652e-05,4.470969089942287,5883.615276
mAb4,25,0.000276,2968.62,43.9623,0.0,0.0,5883.615276
mAb4,25,0.000415,3033.37,43.0983,6.0315267905341216e-05,3.576775271953829,5883.615276
mAb4,25,0.000553,3096.32,42.0934,0.0004583960360805933,27.1834920668491,5883.615276
mAb4,25,0.000691,3158.1,41.3401,0.0,0.0,5883.615276
mAb4,25,0.00083,3219.26,40.5996,8.745713846274477e-05,5.186324144333052,5883.615276
mAb4,25,0.000968,3278.75,39.705,0.0,0.0,5883.615276
mAb4,25,0.001106,3337.26,39.0627,8.745713846274477e-05,5.186324144333052,5883.615276
mAb4,25,0.001244,3394.88,38.4961,0.0,0.0,5883.615276
mAb4,25,0.001383,3452.03,37.8252,0.0,0.0,5883.615276
mAb4,25,0.001521,3507.87,37.2175,0.0,0.0,5883.615276
mAb4,25,0.001659,3562.88,36.6481,0.0,0.0,5883.615276
mAb4,25,0.001797,3617.1,36.1049,0.0,0.0,5883.615276
mAb4,25,0.001936,3670.94,35.5825,4.8252214324272974e-05,2.8614202175630634,5883.615276
mAb4,25,0.002074,3723.66,35.0867,0.0,0.0,5883.615276
mAb4,25,0.002212,3775.69,34.6122,3.618916074320473e-05,2.1460651631722976,5883.615276
mAb4,25,0.00235,3827.04,34.1398,0.0,0.0,5883.615276
mAb4,25,0.002489,3877.86,33.4653,0.0,0.0,5883.615276
mAb4,25,0.002627,3927.61,33.0268,0.0,0.0,5883.615276
mAb4,25,0.002765,3976.96,32.7644,9.650442864854595e-05,5.722840435126127,5883.615276
mAb4,25,0.002903,4025.8,32.4899,3.618916074320473e-05,2.1460651631722976,5883.615276
mAb4,25,0.003042,4074.51,32.1576,0.0,0.0,5883.615276
mAb4,25,0.00318,4122.33,31.7799,0.0,0.0,5883.615276
mAb4,25,0.003318,4169.57,31.3844,3.618916074320473e-05,2.1460651631722976,5883.615276
mAb4,25,0.003456,4216.27,31.0141,0.0,0.0,5883.615276
mAb4,25,0.003595,4262.8,30.6874,6.634679469587534e-05,3.934452799149212,5883.615276
mAb4,25,0.003733,4308.52,30.3745,0.0,0.0,5883.615276
mAb4,25,0.003871,4353.77,30.0725,0.0,0.0,5883.615276
mAb4,25,0.004009,4398.58,29.781,5.1267977719540036e-05,3.040258981160755,5883.615276
mAb4,25,0.004148,4443.27,29.4974,0.0,0.0,5883.615276
mAb4,25,0.004286,4487.22,29.2253,0.0,0.0,5883.615276
mAb4,25,0.004424,4530.68,28.8832,0.0,0.0,5883.615276
mAb4,25,0.004562,4573.65,28.6263,0.0,0.0,5883.615276
mAb4,25,0.004701,4616.63,28.4291,0.0,0.0,5883.615276
mAb4,25,0.004839,4658.96,28.1885,0.0,0.0,5883.615276
mAb4,25,0.004977,4700.92,27.9554,0.0,0.0,5883.615276
mAb4,25,0.005115,4742.52,27.7297,0.0,0.0,5883.615276
mAb4,25,0.005253,4783.76,27.5109,0.0,0.0,5883.615276
mAb4,25,0.005392,4824.96,27.2973,0.0,0.0,5883.615276
mAb4,25,0.00553,4865.52,27.0917,0.0001236462992059495,7.33238930750535,5883.615276
mAb4,25,0.005668,4905.76,26.8923,3.618916074320473e-05,2.1460651631722976,5883.615276
mAb4,25,0.005806,4945.68,26.6988,0.0,0.0,5883.615276
mAb4,25,0.005945,4985.57,26.5098,0.0,0.0,5883.615276
mAb4,25,0.006083,5024.87,26.3277,3.618916074320473e-05,2.1460651631722976,5883.615276
mAb4,25,0.006221,5063.87,26.1509,0.0,0.0,5883.615276
mAb4,25,0.006359,5102.58,25.9793,3.618916074320473e-05,2.1460651631722976,5883.615276
mAb4,25,0.006498,5141.28,25.8114,0.0,0.0,5883.615276
mAb4,25,0.006636,5179.42,25.6496,0.0018908836488324473,112.13190477575255,5883.615276
mAb4,25,0.006774,5217.29,25.4923,0.028088820263517406,1665.7042441488984,5883.615276
mAb4,25,0.006912,5254.9,25.3396,0.18574689904128883,11015.037127509013,5883.615276
mAb4,25,0.007051,5292.51,25.1901,0.5151919081036578,30551.562501684424,5883.615276
mAb4,25,0.007189,5329.59,25.0458,0.8706327976332289,51629.678018071936,5883.615276
mAb4,25,0.007327,5366.42,24.9056,1.0,59301.32446012211,5883.615276
mAb4,25,0.007465,5403.0,24.7692,0.8248595408198655,48915.26326418618,5883.615276
mAb4,25,0.007604,5439.6,24.6357,0.5460974513783546,32384.302151033567,5883.615276
mAb4,25,0.007742,5475.71,24.5068,0.32679716880132453,19379.504939736642,5883.615276
mAb4,25,0.00788,5511.57,24.3815,0.20935429489943938,12414.986968951742,5883.615276
mAb4,25,0.008019,5547.47,24.2587,0.1226390342319303,7272.657160463721,5883.615276
mAb4,25,0.008157,5582.88,24.14,0.06831608819298474,4051.234511778505,5883.615276
mAb4,25,0.008295,5618.07,24.0246,0.04166578706900971,2470.836357865705,5883.615276
mAb4,25,0.008433,5653.05,23.9123,0.03203343878452672,1899.6253469346786,5883.615276
mAb4,25,0.008571,5687.81,23.8029,0.020265930016194648,1201.7964913764865,5883.615276
mAb4,25,0.00871,5722.61,23.6957,0.017153662192279043,1017.234887343669,5883.615276
mAb4,25,0.008848,5756.95,23.5922,0.015389440606047812,912.6142106390195,5883.615276
mAb4,25,0.008986,5791.09,23.4913,0.00993090886061443,588.916048527198,5883.615276
mAb4,25,0.009125,5825.28,23.3924,0.007011649893995916,415.8001253646326,5883.615276
mAb4,25,0.009263,5859.02,23.2967,0.006330087366665561,375.38256479155433,5883.615276
mAb4,25,0.009401,5892.57,23.2036,0.005449484455247579,323.16164582102846,5883.615276
mAb4,25,0.009539,5925.93,23.1128,0.0034862224849287224,206.73761071893134,5883.615276
mAb4,25,0.009677,5959.1,23.0244,0.00310925206052034,184.3827652692199,5883.615276
mAb4,25,0.009816,5992.32,22.9376,0.0028830698058753103,170.96985799939304,5883.615276
mAb4,25,0.009954,6025.12,22.8536,0.001987388077480993,117.85474521087866,5883.615276
mAb4,25,0.010092,6057.75,22.7718,0.0018938994122277143,112.31074353935024,5883.615276
mAb4,25,0.010231,6090.43,22.6915,0.0013148728403364386,77.97370092859347,5883.615276
mAb4,25,0.010369,6122.7,22.6137,0.0011067851660630113,65.63382624035276,5883.615276
mAb4,25,0.010507,6154.78,22.5124,0.0016526383406063494,98.00364245153493,5883.615276
mAb4,25,0.010645,6186.6,22.4171,0.0013209043671269726,78.33137845578885,5883.615276
mAb4,25,0.010783,6218.44,22.4796,0.0014385191395423881,85.30609023609883,5883.615276
mAb4,25,0.010922,6250.48,22.4791,0.001287730969779035,76.36415205621425,5883.615276
mAb4,25,0.01106,6281.85,22.1874,0.0014174087957755186,84.05421889091498,5883.615276
mAb4,25,0.011198,6313.16,22.2462,0.0004583960360805933,27.1834920668491,5883.615276
mAb4,25,0.011337,6344.63,22.25,0.0006302945496108157,37.377301591917515,5883.615276
